feature,edge_idx,z_std,ale_centred
RVM,49,-0.4102666865927055,-7.176834522295313e-06
RVM,50,-0.4029293471598926,-7.062654283697985e-06
RVM,51,-0.39181536454310756,-6.835646225124866e-06
RVM,52,-0.380291732311492,-6.707692684029017e-06
RVM,53,-0.37141965930275095,-6.587546160188059e-06
RVM,54,-0.36115040524478037,-6.395390549653631e-06
RVM,55,-0.34698792353755276,-6.107624607023273e-06
RVM,56,-0.332158491525264,-5.851385758217394e-06
RVM,57,-0.3186490283410611,-5.589277570618752e-06
RVM,58,-0.2972553283599672,-5.23071303611042e-06
RVM,59,-0.28450702000972783,-5.045432139707292e-06
RVM,60,-0.27055858708804875,-4.836541343491182e-06
RVM,61,-0.24392331212658014,-4.0421468342064245e-06
RVM,62,-0.21774792398693815,-3.6974633773187734e-06
RVM,63,-0.20004130059911912,-3.2665038603571802e-06
RVM,64,-0.16251787563781084,-2.4803686429894797e-06
RVM,65,-0.13847016818764402,-2.199270206017819e-06
RVM,66,-0.09362512674039458,-1.3707384952230414e-06
RVM,67,-0.055412087883182776,-3.697781850295642e-07
RVM,68,-0.011439759081768822,1.1174780282654764e-06
RVM,69,0.015205994097458247,1.6051510200323618e-06
RVM,70,0.05223954829790087,2.544466234087021e-06
RVM,71,0.0944418744165827,4.069597217369018e-06
RVM,72,0.13388425629178863,4.557255543533837e-06
RVM,73,0.16164052609021345,5.060544218269651e-06
RVM,74,0.20357196879441078,5.6989640241791576e-06
RVM,75,0.23638573701150348,6.389658061254603e-06
RVM,76,0.28516532895265223,7.983043666046878e-06
RVM,77,0.3175426220948311,8.666206632244292e-06
RVM,78,0.38929352684567087,9.856599682154491e-06
RVM,79,0.5120838257892083,1.2096805868042874e-05
RVM,80,0.6209641077685354,1.2806785626582577e-05
RVM,81,0.6750224116240368,1.3488782450042062e-05
RVM,82,0.7175509561028296,1.3922374044670586e-05
RVM,83,0.7967066211565869,1.5476531210299153e-05
RVM,84,0.863811096839439,1.6384275134771168e-05
RVM,85,0.9968198855405668,1.802725093817761e-05
RVM,86,1.0691165282631168,1.9574703536238384e-05
RVM,87,1.20894242993144,2.128578048392418e-05
RVM,88,1.298349424803912,2.208347572001193e-05
RVM,89,1.3319893596762902,2.2343975920977836e-05
RVM,90,1.4136446490350096,2.308401260357831e-05
RVM,91,1.504810370443743,2.404509930180401e-05
RVM,92,1.6106674427082401,2.63118938831777e-05
RVM,93,1.7576677457242034,2.6592904099163287e-05
RVM,94,1.8702271410234157,2.7690048703663787e-05
RVM,95,2.0303571879790447,2.933994030478251e-05
RVM,96,2.21776940662013,3.132098370166394e-05
RVM,97,2.436716848698663,3.306513988114792e-05
RVM,98,2.691915624296319,3.653967248588932e-05
RVM,99,4.069178335278278,4.371289175957107e-05
RVM,100,5.524981511885353,5.125595341574998e-05
M1W,0,-4.327435177442772,0.00015312504563262785
M1W,1,-2.8324226885860537,7.06727807271863e-05
M1W,2,-2.3186008583046704,4.86422651891234e-05
M1W,3,-2.071979400336305,3.7358485475856405e-05
M1W,4,-1.8217934470329185,2.8114207613548324e-05
M1W,5,-1.67408854356055,2.3315990053383693e-05
M1W,6,-1.550849320737116,2.0050531181191154e-05
M1W,7,-1.4523709398132705,1.7149250813240478e-05
M1W,8,-1.3530251036421628,1.4493550840420476e-05
M1W,9,-1.2488266389791305,1.2121854458023272e-05
M1W,10,-1.138280520513163,1.0302644956759586e-05
M1W,11,-1.0463134705840034,7.520500664036199e-06
M1W,12,-0.9570161740902895,6.216811859126146e-06
M1W,13,-0.9227321878096997,5.715942724514143e-06
M1W,14,-0.8940159070732518,5.0673242997663055e-06
M1W,15,-0.8366379575327498,3.747184213630071e-06
M1W,16,-0.8085425522527598,3.0252991694441607e-06
M1W,17,-0.7706959071833672,2.389958912594857e-06
M1W,18,-0.7332638529692604,1.4252135445576004e-06
M1W,19,-0.7079298847200934,1.1993723676868558e-06
M1W,20,-0.6778845911559436,7.885388031854108e-07
M1W,21,-0.639959797988918,2.2831007577672605e-07
M1W,22,-0.6180874616984176,-1.9115177969531035e-07
M1W,23,-0.5888876896335419,-6.69424120537833e-07
M1W,24,-0.5532411273688534,-1.003318781790831e-06
M1W,25,-0.5119167224907348,-1.4500830429324833e-06
M1W,26,-0.4829557778921255,-1.716842443279411e-06
M1W,27,-0.459348566119691,-1.8036791784152865e-06
M1W,28,-0.43837074420867517,-1.976784399239541e-06
M1W,29,-0.4175860789050094,-1.9459625332911583e-06
M1W,30,-0.3980085433959815,-2.002982273331845e-06
M1W,31,-0.37852971973069105,-2.239192599297503e-06
M1W,32,-0.3551069995398393,-2.564253764837822e-06
