date,RV,RVD,RVW,RVM,RQ_lag,M1W,d_log_dvol,EA,VIX,d_US3M,HSI,ADS,EPU
2017-01-10,4.983828724896151e-05,4.987818619093723e-05,6.694686016845802e-05,9.247478053837796e-05,3.115782978370699e-09,0.0038850430747459,-0.0317225106289349,0,11.56,-0.020000000000000018,6.107154161210846e-06,0.0633952575660648,121.76
2017-01-11,7.616812575159166e-05,4.983828724896151e-05,5.5631757142850325e-05,8.997528649649441e-05,3.190902270331044e-09,-0.0035820060961508,0.0659596597441911,0,11.49,0.010000000000000009,6.754202696652371e-05,0.0432661117886524,121.9
2017-01-12,9.412382879832825e-05,7.616812575159166e-05,5.989636045077578e-05,8.57196794577531e-05,5.907157086462662e-09,0.0019649088273103,0.1470933993923751,0,11.26,0.0,6.956631647861406e-05,0.0233402090261677,124.56
2017-01-13,0.0001874660498767,9.412382879832825e-05,6.41168033484941e-05,8.61672134198993e-05,1.4198737273608949e-08,0.0017923521333491,0.331975448381776,1,11.54,0.0,2.159329212809047e-05,0.0036090922593526,113.32
2017-01-17,0.0001453155866995,0.0001874660498767,9.149489557330374e-05,8.859032389803566e-05,3.788224516255391e-08,0.0059063800673424,0.3037813101805717,0,11.23,0.010000000000000009,2.242418881454705e-05,-0.0159356128593176,135.56
2017-01-18,9.574007640297854e-05,0.0001453155866995,0.00011058237567501629,8.992184366056747e-05,3.8879976223946545e-08,-0.0314658850454847,0.0165344207391946,0,11.87,0.020000000000000018,2.9070454185634565e-05,-0.0904194754221253,160.96
2017-01-19,0.0001052191221265,9.574007640297854e-05,0.00011976273350581968,7.628156109124833e-05,1.94547529737594e-08,-0.029353770167952,-0.2997006374003064,0,12.48,-0.020000000000000018,0.0001254712689208,-0.1071586109880358,135.59
2017-01-20,5.3103161427979765e-05,0.0001052191221265,0.00012557293278080137,7.448658904793469e-05,2.5093964613471624e-08,-0.0441457960562505,-0.3727033873408132,0,12.78,-0.010000000000000009,4.38150764405862e-06,-0.1230932304136176,95.56
2017-01-23,7.588392184037146e-05,5.3103161427979765e-05,0.00011736879930673166,7.321957725147591e-05,4.532584959650339e-09,-0.0301741571042084,0.1468793598508462,0,11.54,-0.020000000000000018,5.10171715422706e-05,-0.1382300967241128,141.55
2017-01-24,4.353151895224728e-05,7.588392184037146e-05,9.505237369946595e-05,7.150565339582008e-05,1.0125359176370056e-08,-0.0342780289565496,-0.4321643999123061,0,11.77,0.020000000000000018,3.033971642078577e-07,-0.179785059181689,154.77
2017-01-25,4.114323689755138e-05,4.353151895224728e-05,7.46955601500154e-05,7.105238568402927e-05,4.4325555383219754e-09,0.0140275019187088,0.2327612051072307,0,11.07,-0.010000000000000009,5.015583561337435e-06,-0.1935288092074332,136.15
2017-01-26,7.47709185766196e-05,4.114323689755138e-05,6.377619224892999e-05,7.146741904644597e-05,1.985465593751258e-09,0.0248323960733412,0.2006854147674701,0,10.81,-0.010000000000000009,1.8625650747861032e-05,-0.207373015148325,175.14
2017-01-27,2.988826366428917e-05,7.47709185766196e-05,5.7686551538953895e-05,7.172191425923513e-05,8.994681139469614e-09,0.0410292584217337,-0.1445052037214722,0,10.63,0.010000000000000009,0.0001961122855882,-0.2213235528092229,89.25
2017-01-30,6.286273422652402e-05,2.988826366428917e-05,5.304357198621577e-05,7.187740358849727e-05,1.5886263206338735e-09,0.037981785040098,-0.2105783530978406,0,10.58,0.010000000000000009,3.283811055962386e-07,-0.235386343124654,135.05
2017-01-31,0.0001240383740649,6.286273422652402e-05,5.043933446344629e-05,7.394327072320658e-05,4.321874994752269e-09,0.0270919828985736,0.125963126933172,0,11.88,0.0,0.0,-0.2784208250863797,115.06
2017-02-01,8.787022498321558e-05,0.0001240383740649,6.654070548597682e-05,7.802355681489378e-05,3.7629064815448134e-08,-0.0008223623193552,0.082902744908754,0,11.99,0.010000000000000009,0.0,-0.2932181859242775,139.29
2017-02-02,6.478805007069441e-05,8.787022498321558e-05,7.588610310310968e-05,7.935342046680198e-05,1.59875562243352e-08,-0.0128680559910518,0.0079817211894201,0,11.81,-0.020000000000000018,3.29847806123157e-06,-0.3082709690634804,158.28
2017-02-03,8.191190610081928e-05,6.478805007069441e-05,7.388952940192463e-05,7.938571738414739e-05,6.3770106092237825e-09,-0.0257820489969295,-0.3882038705604174,0,11.93,0.010000000000000009,3.3149405960830636e-05,-0.3225420904807897,113.53
2017-02-06,4.550894158331662e-05,8.191190610081928e-05,8.429425788923064e-05,7.827199482613919e-05,8.41582020127732e-09,0.0024147222439534,0.5682755364746832,0,10.97,-0.010000000000000009,5.704611976930716e-06,-0.3360376071739785,131.28
2017-02-07,5.347240641548762e-05,4.550894158331662e-05,8.082349936058917e-05,7.784762357029156e-05,3.880269965125539e-09,0.0088067564589477,-0.4797536088628433,0,11.37,0.030000000000000027,8.883543490855861e-05,-0.3713077099198748,150.83
2017-02-08,6.951280709297943e-05,5.347240641548762e-05,6.67103058307067e-05,7.695902321146206e-05,4.520890935022013e-09,0.0239287234489014,-0.1833136216576179,0,11.29,0.0,5.101160494526938e-07,-0.3805176358568531,121.82
2017-02-09,4.9195978053635496e-05,6.951280709297943e-05,6.303882225265946e-05,7.781980586329513e-05,1.5515622189399065e-08,0.0117050511858636,0.4080356375896343,0,11.45,0.0,4.303489906319423e-05,-0.3883580976051126,118.99
2017-02-10,4.822872632774847e-05,4.9195978053635496e-05,5.992040784924768e-05,7.778879640250869e-05,4.078505024875881e-09,0.0299885366743168,-0.1333700959389432,0,10.88,0.0,2.8973882674858046e-06,-0.3948324228400305,74.34
2017-02-13,4.965006070860389e-05,4.822872632774847e-05,5.318377189463353e-05,7.771563454245354e-05,3.4876028741291864e-09,-0.0013812056484452,-0.1246457337799675,0,10.85,0.010000000000000009,4.478881913783984e-06,-0.3999433594166902,231.24
2017-02-14,0.0001012797352804,4.965006070860389e-05,5.401199571969098e-05,7.651026794959046e-05,3.739402922167547e-09,0.0150875228565441,0.3969399588912097,0,11.07,-0.020000000000000018,3.3088399818287804e-05,-0.4070674489982303,77.85
2017-02-15,0.0001078947302357,0.0001012797352804,6.357346149267346e-05,7.683553642604827e-05,2.722910700202341e-08,0.032246953064468,0.0885155598241844,0,10.74,0.020000000000000018,1.1304210999468769e-07,-0.4066463442856178,120.2
2017-02-16,0.0001656796411159,0.0001078947302357,7.124984612121756e-05,7.321865826054827e-05,1.9273058970826798e-08,0.0523555099095709,0.0515153830129051,0,11.97,-0.010000000000000009,0.0001497683325933,-0.404819672801498,130.16
2017-02-17,3.850108646394446e-05,0.0001656796411159,9.454657873367047e-05,7.414429709765736e-05,4.7406398851112426e-08,0.0377683011845215,0.0002275061538554,0,11.76,-0.010000000000000009,2.200770880766894e-05,-0.4015866592637618,89.07
2017-02-21,4.434692303838069e-05,3.850108646394446e-05,9.260105076090965e-05,7.154252482770126e-05,2.2857105367970838e-09,0.0359513507200812,-0.1478314361946004,0,11.49,0.0,9.440704594724204e-06,-0.3969459315058341,143.29
2017-02-22,3.774029389776278e-05,4.434692303838069e-05,9.154042322686502e-05,6.87756066873322e-05,3.700467462939519e-09,0.032392927135505,-0.261397186169372,0,11.57,0.010000000000000009,5.7528450472744544e-05,-0.3669702971595389,87.54
2017-02-23,6.150834468648815e-05,3.774029389776278e-05,7.883253495033757e-05,6.80772945268678e-05,2.2131651909112387e-09,0.0166044090832242,-0.1770786677110933,0,11.74,-0.010000000000000009,9.793794555138222e-05,-0.3579634141322498,226.71
2017-02-24,7.834481821462249e-05,6.150834468648815e-05,6.95552578404952e-05,6.742385920169129e-05,3.926315557925526e-09,0.0061596114368533,0.1003498129975248,0,11.71,-0.010000000000000009,1.29991852185901e-05,-0.3484344385440344,84.74
2017-02-27,4.341219132413653e-05,7.834481821462249e-05,5.208829326023971e-05,6.900628189543562e-05,1.225442369420141e-08,-0.0021141804927644,0.3095533017602712,0,11.47,0.0,3.84972252267223e-05,-0.3383793260747421,99.0
2017-02-28,6.22352956016798e-05,4.341219132413653e-05,5.3070514232278116e-05,6.910941618755312e-05,2.73585839890004e-09,0.0026491566930975,-0.2421776817464618,0,12.09,-0.010000000000000009,2.881672589740128e-06,-0.3036052409289445,117.37
2017-03-01,6.317613081610076e-05,6.22352956016798e-05,5.6648188744937936e-05,6.853961514323767e-05,3.736256193366474e-09,-0.0041825315061148,0.1452242482643981,0,12.92,0.030000000000000027,5.9813234149690114e-05,-0.2885838008248854,114.25
2017-03-02,7.452583104951564e-05,6.317613081610076e-05,6.173535612860553e-05,7.005270001377457e-05,4.3005563635871264e-09,0.0278424348420074,0.5885950669544009,0,12.54,0.08999999999999997,2.265413171840756e-06,-0.2716026991142906,111.9
2017-03-03,4.995217759038327e-05,7.452583104951564e-05,6.433885340121103e-05,7.058284077845601e-05,7.627183889614344e-09,0.0105995119157276,-0.4149977064010564,0,11.81,0.040000000000000036,4.155639360651315e-06,-0.2542517489513637,125.27
2017-03-06,4.4332869100177786e-05,4.995217759038327e-05,5.866032527636319e-05,6.721528639325071e-05,2.8045730070720254e-09,0.0266641898089554,-0.191176486083723,0,10.96,0.039999999999999925,5.501791292328831e-05,-0.2365235861869657,88.91
2017-03-07,3.9746847432177533e-05,4.4332869100177786e-05,5.8844460831571444e-05,6.523631567129444e-05,2.389303867145152e-09,0.0162864848493589,0.099035814182848,0,11.24,0.030000000000000027,3.4139956806998392e-06,-0.182020143933162,104.29
2017-03-08,7.783851131271115e-05,3.9746847432177533e-05,5.434677119767099e-05,6.409807918772548e-05,1.502669684769661e-09,0.0085692949787388,-0.2655820677334297,0,11.45,0.020000000000000018,1.286632014683728e-05,-0.1647474397449952,71.17
2017-03-09,4.388289924200272e-05,7.783851131271115e-05,5.727924729699307e-05,6.391292487917511e-05,7.45802150603034e-09,-0.025758377123477,0.4202657994146044,0,11.86,-0.030000000000000027,1.8184402573481004e-05,-0.1480799190702547,124.51
2017-03-10,7.814252882384838e-05,4.388289924200272e-05,5.115066093549048e-05,6.383901386366085e-05,2.401858610321153e-09,-0.0057764182868487,-0.2065114879388758,0,12.3,0.0,0.0001409800062816,-0.1320105078232637,95.37
2017-03-13,3.1728243713580945e-05,7.814252882384838e-05,5.6788731182183504e-05,6.496038306404088e-05,8.598866201061885e-09,-0.0157633040344045,-0.009738127029788,0,11.66,0.010000000000000009,8.130819475499804e-06,-0.1165323857699778,81.65
2017-03-14,4.170355495244918e-05,3.1728243713580945e-05,5.426780610486414e-05,6.324290291043186e-05,2.823478269559884e-09,-0.0058841574232264,-0.3817831265057556,0,11.35,0.050000000000000044,0.00012128958893,-0.0728930537463578,56.5
2017-03-15,9.792182125360225e-05,4.170355495244918e-05,5.465914760891847e-05,6.290233822401431e-05,1.971971536722141e-09,0.0014118821901334,0.0466411382122657,0,12.3,-0.010000000000000009,5.21443432648523e-09,-0.058340079134521,122.3
2017-03-16,4.315888693730216e-05,9.792182125360225e-05,5.867580959709668e-05,6.516111526609855e-05,2.088553942757083e-08,0.0054673308271544,0.5939672867865298,0,11.63,-0.050000000000000044,2.1730582221000107e-06,-0.0436588798466466,159.48
2017-03-17,3.9241757494361954e-05,4.315888693730216e-05,5.8531007136156574e-05,6.486606191285757e-05,2.655053503615212e-09,0.000373234914238,-0.1888550208689707,0,11.21,0.0,0.0004247227020663,-0.0288432248383202,91.44
2017-03-20,6.192197161641934e-05,3.9241757494361954e-05,5.075085287025928e-05,6.204615383167402e-05,1.445999709538568e-09,-0.0073611085959521,0.3074473197547647,0,11.28,0.0,7.938729297380353e-07,-0.0138868259989743,152.01
2017-03-21,0.0001830245217816,6.192197161641934e-05,5.6789598450826974e-05,5.995648298534309e-05,3.4162248205667903e-09,-0.0145543883777889,-0.3743531648814588,0,11.34,0.030000000000000027,6.192827968939851e-05,0.031636162332062,161.69
2017-03-22,0.0001493585930787,0.0001830245217816,8.505379181665714e-05,6.074488665196582e-05,4.4795068505595905e-08,-0.0464021194170189,0.8147983714014124,0,12.47,0.010000000000000009,1.3781511146222271e-05,0.0467106158828106,184.47
2017-03-23,9.763597984551244e-05,0.0001493585930787,9.534114618167667e-05,6.57838642253638e-05,2.9119913201449893e-08,-0.0465206729482101,-0.3506738558571527,0,12.81,0.0,0.000124339719506,0.0617034155870597,65.8
2017-03-24,9.559199973164353e-05,9.763597984551244e-05,0.00010623656476331873,6.820609408023342e-05,1.1172556261758057e-08,-0.0469860872129643,-0.3695197379071544,0,13.12,-0.010000000000000009,8.979898179903525e-08,0.0766209247397299,48.67
2017-03-27,0.0001213459784421,9.559199973164353e-05,0.00011750661321077505,7.083571707268255e-05,1.7867111930794354e-08,-0.0378875240326719,0.0234278133990244,0,12.96,0.020000000000000018,1.5770745740733609e-06,0.0914694746806701,106.37
2017-03-28,7.355640367341174e-05,0.0001213459784421,0.0001293914145759112,7.355560951611944e-05,2.8383095753285072e-08,-0.0318185292919022,0.0547416902055957,0,12.5,0.0,4.595709996198103e-05,0.1347167852906279,83.12
2017-03-29,5.341872298164856e-05,7.355640367341174e-05,0.00010749779095427352,7.333795430970078e-05,1.5687186826494244e-08,0.0139852357809129,-0.1430931729036899,0,11.53,0.0,3.931231799047527e-05,0.1474569156301604,89.73
2017-03-30,5.1918409160922686e-05,5.341872298164856e-05,8.830981693486325e-05,7.379279665776951e-05,4.344082908281188e-09,0.007850294908799,-0.3562164933041671,0,11.42,0.0,3.591409986314339e-06,0.1592106768499329,66.64
2017-03-31,6.164269381547444e-05,5.1918409160922686e-05,7.91663027979453e-05,7.332384727409873e-05,4.326735753014909e-09,0.018599580398944,0.1558128862992021,0,11.54,0.0,1.3958388568186273e-05,0.169983057521162,91.55
2017-04-03,9.848600359948318e-05,6.164269381547444e-05,7.237644161471147e-05,7.325414559225208e-05,4.394032969203566e-09,0.0064631558890457,0.3023971400884768,0,12.37,-0.020000000000000018,6.128647066722485e-05,0.1797786296942027,221.37
2017-04-04,6.434496523221487e-05,9.848600359948318e-05,6.780444664618811e-05,7.434324434452334e-05,7.935354825280124e-09,0.0033319360382506,0.1322194391379803,0,12.38,0.030000000000000027,3.8406471127981806e-05,0.2023985206289895,115.76
2017-04-05,0.0001354049259943,6.434496523221487e-05,6.596215895794874e-05,7.499746196460658e-05,6.849125775508795e-09,-0.0089412529227441,-0.2518368651997704,0,11.79,0.0,0.0,0.2085501663081584,103.95
2017-04-06,0.0001379579036234,0.0001354049259943,8.235939956047902e-05,7.913710091433941e-05,1.850151482025519e-08,-0.0177761871434247,0.2378680943144573,0,12.89,0.010000000000000009,3.278734990516652e-05,0.2142074706859429,75.28
2017-04-07,6.93330084014484e-05,0.0001379579036234,9.956729845297448e-05,8.360123983212226e-05,5.8104598008948705e-08,-0.0231002993990889,-0.2612785744706301,0,12.39,-0.010000000000000009,2.726550398638059e-05,0.219372834854662,82.38
2017-04-10,6.587908862474743e-05,6.93330084014484e-05,0.00010110536137016928,8.321462606342848e-05,8.927077044006722e-09,-0.0134064657577948,-0.0908608158234081,0,12.87,0.030000000000000027,6.996835444683064e-08,0.2240484511157021,67.93
2017-04-11,9.122942617421604e-05,6.587908862474743e-05,9.458397837522213e-05,8.421445285355324e-05,4.934650664680614e-09,-0.0134241929737095,0.0698211703603455,0,14.05,0.0,4.454245637149097e-08,0.2353024359993941,118.06
2017-04-12,7.784984942034712e-05,9.122942617421604e-05,9.996087056362237e-05,8.480931182402451e-05,9.338625774439044e-09,-0.0183755688726359,0.0981250014952905,0,15.07,0.0,5.163600746927255e-05,0.2383305278005031,41.86
2017-04-13,0.0002005267227349,7.784984942034712e-05,8.844985524883179e-05,8.690574844705933e-05,6.306788990014823e-09,-0.0099221433113729,-0.0161644258130877,1,15.77,-0.010000000000000009,8.646814780197083e-05,0.2410237312565135,79.49
2017-04-17,6.346399786819388e-05,0.0002005267227349,0.00010096361907113178,9.412498334626165e-05,6.057671915259146e-08,-0.0245707539734976,0.7522919671284889,0,15.96,0.0,4.5557428941341e-06,0.243383189425974,59.73
2017-04-18,0.0001241975363665,6.346399786819388e-05,9.978981696448088e-05,9.25587186469249e-05,5.829496747388789e-09,-0.0036144176901542,-0.54784886059171,0,14.66,0.019999999999999907,0.0,0.2494211752912581,119.99
2017-04-19,5.027532262524578e-05,0.0001241975363665,0.0001114535065128314,9.624229362097934e-05,1.7680799367531007e-08,-0.0084197388598301,-0.2228463513853249,0,14.42,-0.009999999999999898,0.0001957945839294,0.2499634629182017,71.39
2017-04-20,5.363449140082795e-05,5.027532262524578e-05,0.00010326268580303734,9.674381930874677e-05,2.534023030033982e-09,-0.0149266438470085,0.1335605153930608,0,14.93,-0.010000000000000009,1.7075492537619073e-05,0.2500954935915144,93.31
