date,RV,RVD,RVW,RVM,RQ_lag,M1W,d_log_dvol,EA,VIX,d_US3M,HSI,ADS,EPU
2018-01-22,4.272530986233092e-05,4.669556101362356e-05,8.471560207334088e-05,5.296749197459295e-05,2.465317512810069e-09,0.0179871820339148,-0.0802148758123451,0,11.27,-0.010000000000000009,1.7060289213594713e-05,-0.4206687942250047,88.34
2018-01-23,0.0001188241710566,4.272530986233092e-05,8.79009339499309e-05,5.289142447908767e-05,1.79376993979308e-09,4.824741274189748e-05,-0.0886208622473354,0,11.03,0.010000000000000009,1.8364077559618212e-05,-0.4010904933136476,110.72
2018-01-24,0.000137862567376,0.0001188241710566,8.946674753383088e-05,5.5187187925209016e-05,3.445888081129634e-08,0.0043043061086676,0.2918417103904076,0,11.1,-0.010000000000000009,0.0002706129549991,-0.3910838296497405,74.52
2018-01-25,0.0001083512448336,0.000137862567376,9.316744608109089e-05,5.711743715500707e-05,4.040481956476293e-08,-0.0276288043565542,0.4044054704516071,0,11.47,-0.010000000000000009,7.219427153800609e-07,-0.3793598414457538,93.27
2018-01-26,9.721828511184928e-05,0.0001083512448336,9.08917708284309e-05,6.053342761581676e-05,1.4982072861411058e-08,-0.0466606686735704,-0.2095480875065938,0,11.58,-0.010000000000000009,8.60049473477389e-05,-0.3659135527668352,77.97
2018-01-29,0.0001723398956381,9.721828511184928e-05,0.00010099631564807604,6.430427181652546e-05,1.2860537349799282e-08,-0.0400326813013331,-0.086593420044128,0,11.08,-0.010000000000000009,0.0002306118297477,-0.3507392566935207,110.0
2018-01-30,0.0001392059165274,0.0001723398956381,0.00012691923280322984,6.91433342838403e-05,7.816615413343093e-08,-0.0524696709535073,0.2186676908986911,0,13.84,0.040000000000000036,3.2072763498694965e-05,-0.2948147679942506,85.23
2018-01-31,9.413624411336664e-05,0.0001392059165274,0.00013099558189738985,7.414420343986315e-05,2.0256524667036263e-08,-0.0581709470414706,-0.0179146305998934,0,14.79,-0.010000000000000009,0.0001202945926602,-0.2727257385841124,68.45
2018-02-01,0.0001328364090518,9.413624411336664e-05,0.00012225031724486318,7.7644144509984e-05,1.2452318970529309e-08,-0.039519770145477,-0.4586377792967866,1,13.54,0.020000000000000018,7.309881150747622e-05,-0.2489036815873935,71.84
2018-02-02,0.0002268178638341,0.0001328364090518,0.0001271473500885032,8.215370164414401e-05,3.0944999020553446e-08,-0.0200652023200147,0.2102720177242325,0,13.47,0.020000000000000018,5.599653759353488e-05,-0.2233384863658362,49.78
2018-02-05,0.0008042567100552,0.0002268178638341,0.00015306726583295334,9.066942521484526e-05,5.596758649428595e-08,-0.066546246899914,0.7813253324827834,0,17.31,0.0,1.52692626660524e-06,-0.198963478811589,61.2
2018-02-06,0.0012678350334115,0.0008042567100552,0.00027945062871637333,0.00012411373303908033,1.3761171693787425e-06,-0.0707285649503957,-0.15963400361872,0,37.32,0.030000000000000027,0.0001209346585749,-0.1326375427192502,145.79
2018-02-07,0.0003314194852015,0.0012678350334115,0.0005051764520931934,0.00017984106632671197,2.306916901844851e-06,-0.0236528985554373,-0.0420246599471205,0,29.98,0.010000000000000009,0.0027582994566502,-0.1124425455549342,92.59
2018-02-08,0.0004874131993806,0.0003314194852015,0.00055263310031082,0.00019313169188232132,1.672470131131977e-07,-0.0486397420310891,-0.3078187745985836,0,27.73,0.030000000000000027,7.987446726930441e-05,-0.0931495834419128,58.29
