,HAR,HAR-X,LogHAR,HARQ,Lasso,ElasticNet,RF,GB,NN_2_e10
HAR,0.0,-1.6948919422264506,3.3574236700269133,-1.7993935133826091,-3.7246025186363902,-2.013293930881278,-1.183742101747465,-1.0856020321838271,-4.002551940577289
HAR-X,1.6948919422264506,0.0,3.6694460348890305,-0.569806509768574,-0.22562360377362878,-0.13403608848809132,-0.8647373304681504,-1.0083946284835015,0.3966513018195843
LogHAR,-3.3574236700269133,-3.6694460348890305,0.0,-3.637495741439119,-4.810535930063107,-3.7148919473696407,-1.3652521107235593,-1.1285653219873821,-4.954954008277592
HARQ,1.7993935133826091,0.569806509768574,3.637495741439119,0.0,-0.12347549107574203,0.06767501713562406,-0.8464284276901959,-1.0044392353949796,0.48152712209709786
Lasso,3.7246025186363902,0.22562360377362878,4.810535930063107,0.12347549107574203,0.0,0.1930935448114695,-0.8358600923053096,-1.0039461559925194,1.8772765245772771
ElasticNet,2.013293930881278,0.13403608848809132,3.7148919473696407,-0.06767501713562406,-0.1930935448114695,0.0,-0.8538177933762174,-1.0055048318837134,0.5254229481671917
RF,1.183742101747465,0.8647373304681504,1.3652521107235593,0.8464284276901959,0.8358600923053096,0.8538177933762174,0.0,-1.0514018671158027,0.9784089374587167
GB,1.0856020321838271,1.0083946284835015,1.1285653219873821,1.0044392353949796,1.0039461559925194,1.0055048318837134,1.0514018671158027,0.0,1.0376550441982524
NN_2_e10,4.002551940577289,-0.3966513018195843,4.954954008277592,-0.48152712209709786,-1.8772765245772771,-0.5254229481671917,-0.9784089374587167,-1.0376550441982524,0.0
