,HAR,HAR-X,LogHAR,HARQ,Lasso,ElasticNet,RF,GB,NN_2_e10
HAR,0.0,-0.44451715892822746,1.494877799396524,-0.8925906207416724,0.3736253658939387,-1.1031082201407545,0.10098291141803686,-1.4043931403357217,0.9438770031212417
HAR-X,0.44451715892822746,0.0,2.0317462658136685,-1.249704206217102,1.0393855641645229,-1.3230611342238263,0.5674498326339028,-1.2494629671159285,1.3959641423776539
LogHAR,-1.494877799396524,-2.0317462658136685,0.0,-1.9742212997746769,-1.9724634762245503,-2.1747093748162336,-1.8383164621594548,-1.4723807309430752,-3.163298151634181
HARQ,0.8925906207416724,1.249704206217102,1.9742212997746769,0.0,1.2468296378786003,-0.5465262447794268,0.7946762629568878,-1.2370917198753646,1.4015049215203461
Lasso,-0.3736253658939387,-1.0393855641645229,1.9724634762245503,-1.2468296378786003,0.0,-2.02018982218689,-0.25489401743671625,-1.2832824452849554,1.2548601782643782
ElasticNet,1.1031082201407545,1.3230611342238263,2.1747093748162336,0.5465262447794268,2.02018982218689,0.0,1.0868183237637947,-1.1872435844294353,1.6166308377497487
RF,-0.10098291141803686,-0.5674498326339028,1.8383164621594548,-0.7946762629568878,0.25489401743671625,-1.0868183237637947,0.0,-1.341132714130494,1.110659413772638
GB,1.4043931403357217,1.2494629671159285,1.4723807309430752,1.2370917198753646,1.2832824452849554,1.1872435844294353,1.341132714130494,0.0,1.311134593472238
NN_2_e10,-0.9438770031212417,-1.3959641423776539,3.163298151634181,-1.4015049215203461,-1.2548601782643782,-1.6166308377497487,-1.110659413772638,-1.311134593472238,0.0
