,HAR,LogHAR,HARQ,Lasso,ElasticNet,RF,GB,NN_2_e10
HAR,0.0,2.9484684073299103,1.179383340302814,-3.4700515113262664,-3.2948045792046248,-1.0050686787182541,-0.9089137142647004,1.2454048888414533
LogHAR,-2.9484684073299103,0.0,-4.45279199172557,-5.584739646285536,-5.148347864892687,-1.2117208778120871,-1.1466991642606292,-5.04078056348185
HARQ,-1.179383340302814,4.45279199172557,0.0,-4.925348621621738,-4.438327085825077,-1.0204761683894124,-0.931244114505491,1.0440616379096892
Lasso,3.4700515113262664,5.584739646285536,4.925348621621738,0.0,3.9035265610613874,-0.7737973703224167,-0.65243650707386,4.063484060120662
ElasticNet,3.2948045792046248,5.148347864892687,4.438327085825077,-3.9035265610613874,0.0,-0.818055276093881,-0.7014035547814148,3.4958183947921575
RF,1.0050686787182541,1.2117208778120871,1.0204761683894124,0.7737973703224167,0.818055276093881,0.0,1.4857116969961226,1.050027212364074
GB,0.9089137142647004,1.1466991642606292,0.931244114505491,0.65243650707386,0.7014035547814148,-1.4857116969961226,0.0,0.966295741327359
NN_2_e10,-1.2454048888414533,5.04078056348185,-1.0440616379096892,-4.063484060120662,-3.4958183947921575,-1.050027212364074,-0.966295741327359,0.0
